,homeTeam,awayTeam,homeAbbrev,awayAbbrev,GamePK,Winner,F_home_assists,F_home_goals,F_home_pim,F_home_shots,F_home_blocked,F_home_pm,D_home_assists,D_home_goals,D_home_pim,D_home_shots,D_home_blocked,D_home_hits,D_home_pm,G_home_GAA,F_away_assists,F_away_goals,F_away_pim,F_away_shots,F_away_blocked,F_away_hits,F_away_pm,D_away_assists,D_away_goals,D_away_pim,D_away_shots,D_away_blocked,D_away_hits,D_away_pm,G_away_GAA,F_home_hits
0,Los Angeles Kings,Anaheim Ducks,LAK,ANA,2013030243,1,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,0.435337372,0.547569047,0.188354772,1.942219614,4.526845671,3.611721808,6.54965788,0.420599312,2.065807,1.343683361,0.86433976,2.866751808,7.857201507,1.95576411,5.217746589,0.573658433,0.679502875,0.208687837,2.097772022,3.888616938,4.675469469,6.372165431,0.773633468,2.386216096,5.98177859
0,Pittsburgh Penguins,New York Rangers,PIT,NYR,2013030225,1,1.24244447,0.823146145,2.013883255,7.167314873,1.801663109,-0.05297651,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,5.253306573,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,5.33791098
0,Minnesota Wild,Chicago Blackhawks,MIN,CHI,2013030234,0,1.023715989,0.662988227,2.331310788,6.599275983,2.332011327,-0.167434255,0.593394734,0.166751689,1.803131338,3.197840399,4.185275795,2.982759921,0.104992721,2.430958412,1.084094316,0.830952478,2.312801357,7.942635207,1.611349497,4.392637069,0.231818302,0.881353136,0.162400201,1.563791469,4.529835186,3.838016543,3.357963807,0.378132623,3.244528292,4.617203037
0,Boston Bruins,Montréal Canadiens,BOS,MTL,2013030215,0,1.195380739,0.853124039,2.472816418,7.18541742,1.667701393,0.844110379,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,4.829053383,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,4.964115696
0,Los Angeles Kings,Anaheim Ducks,LAK,ANA,2013030244,1,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,0.435337372,0.547569047,0.188354772,1.942219614,4.526845671,3.611721808,6.54965788,0.420599312,1.939121337,1.343683361,0.86433976,2.866751808,7.857201507,1.95576411,5.217746589,0.573658433,0.679502875,0.208687837,2.097772022,3.888616938,4.675469469,6.372165431,0.773633468,1.791507899,5.98177859
0,New York Rangers,Pittsburgh Penguins,NYR,PIT,2013030226,0,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,1.24244447,0.823146145,2.013883255,7.167314873,1.801663109,5.33791098,-0.05297651,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,5.253306573
0,Chicago Blackhawks,Minnesota Wild,CHI,MIN,2013030235,0,1.084094316,0.830952478,2.312801357,7.942635207,1.611349497,0.231818302,0.881353136,0.162400201,1.563791469,4.529835186,3.838016543,3.357963807,0.378132623,3.244528292,1.023715989,0.662988227,2.331310788,6.599275983,2.332011327,4.617203037,-0.167434255,0.593394734,0.166751689,1.803131338,3.197840399,4.185275795,2.982759921,0.104992721,2.430958412,4.392637069
0,Montréal Canadiens,Boston Bruins,MTL,BOS,2013030216,0,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,1.195380739,0.853124039,2.472816418,7.18541742,1.667701393,4.964115696,0.844110379,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,4.829053383
0,Anaheim Ducks,Los Angeles Kings,ANA,LAK,2013030245,0,1.343683361,0.86433976,2.866751808,7.857201507,1.95576411,0.573658433,0.679502875,0.208687837,2.097772022,3.888616938,4.675469469,6.372165431,0.773633468,1.791507899,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,5.98177859,0.435337372,0.547569047,0.188354772,1.942219614,4.526845671,3.611721808,6.54965788,0.420599312,2.065807,5.217746589
0,Pittsburgh Penguins,New York Rangers,PIT,NYR,2013030227,1,1.24244447,0.823146145,2.013883255,7.167314873,1.801663109,-0.05297651,0.696932309,0.285441349,1.747615493,4.209543658,4.431869984,4.587260872,-0.062678353,2.373167,0.970564346,0.729180942,2.751452444,7.699094505,1.789299187,5.253306573,-0.447019151,0.507276962,0.142901149,2.315229474,3.77644633,4.376074306,4.041416896,-0.273905526,2.36368,5.33791098
0,Minnesota Wild,Chicago Blackhawks,MIN,CHI,2013030236,1,1.023715989,0.662988227,2.331310788,6.599275983,2.332011327,-0.167434255,0.593394734,0.166751689,1.803131338,3.197840399,4.185275795,2.982759921,0.104992721,2.5432595,1.084094316,0.830952478,2.312801357,7.942635207,1.611349497,4.392637069,0.231818302,0.881353136,0.162400201,1.563791469,4.529835186,3.838016543,3.357963807,0.378132623,3.244528292,4.617203037
0,Boston Bruins,Montréal Canadiens,BOS,MTL,2013030217,1,1.195380739,0.853124039,2.472816418,7.18541742,1.667701393,0.844110379,0.829728705,0.290018284,2.220291868,5.156023874,3.98424881,5.145789025,0.843235189,2.037532,0.836535286,0.680663898,3.708444199,7.007157974,2.288888555,4.829053383,-0.230139127,0.673516866,0.116254926,2.403226185,3.14374498,5.79207745,5.401633031,0.040075708,2.517146345,4.964115696
0,Los Angeles Kings,Anaheim Ducks,LAK,ANA,2013030246,0,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,0.435337372,0.547569047,0.188354772,1.942219614,4.526845671,3.611721808,6.54965788,0.420599312,2.065807,1.343683361,0.86433976,2.866751808,7.857201507,1.95576411,5.217746589,0.573658433,0.679502875,0.208687837,2.097772022,3.888616938,4.675469469,6.372165431,0.773633468,1.791507899,5.98177859
0,Anaheim Ducks,Los Angeles Kings,ANA,LAK,2013030247,1,1.343683361,0.86433976,2.866751808,7.857201507,1.95576411,0.573658433,0.679502875,0.208687837,2.097772022,3.888616938,4.675469469,6.372165431,0.773633468,2.019312477,0.979236957,0.665321187,2.015520471,7.391999204,1.350722177,5.98177859,0.435337372,0.59236587,0.203764144,2.101113307,4.381622157,3.778306481,6.698812968,0.455008695,2.065807,5.217746589
