COL,NJD,DET,SEN,DAL,STL,PHI,BUF,PIT,WSH,SJS,EDM,LAK,TOR,VAN,PHX,BOS,CAR,NSH,CGY,NYR,CHI,CBJ,MTL,MIN,ANA,FLA,ATL,TBL,NYI,WPG,ARI,VGK,SEA
1.0731707317073171,1.2439024390243902,1.2439024390243902,1.1219512195121952,1.0853658536585367,1.329268292682927,1.2560975609756098,1.0853658536585367,1.3170731707317074,1.1219512195121952,1.170731707317073,0.9024390243902439,1.1585365853658536,0.975609756097561,1.353658536585366,1.1829268292682926,1.2439024390243902,1.0,1.2682926829268293,1.0975609756097562,1.329268292682927,1.2317073170731707,0.7926829268292683,0.9512195121951219,0.9878048780487805,0.975609756097561,1.146341463414634,,1.024390243902439,0.9634146341463414,1.024390243902439,,,
0.8125,1.0,1.1666666666666667,1.1666666666666667,1.0,1.25,1.0208333333333333,1.0,1.5,1.1875,1.1875,0.9375,1.2291666666666667,1.1875,1.2291666666666667,1.0625,1.2916666666666667,0.875,0.8541666666666666,0.875,1.1666666666666667,1.6041666666666667,1.1458333333333333,1.3125,1.1458333333333333,1.375,0.75,,0.8333333333333334,1.1458333333333333,1.0625,,,
1.3658536585365855,1.0731707317073171,1.1341463414634145,1.0731707317073171,1.1097560975609757,1.353658536585366,1.146341463414634,0.6341463414634146,1.329268292682927,1.0975609756097562,1.353658536585366,0.8170731707317073,1.2195121951219512,1.024390243902439,1.0121951219512195,1.0853658536585367,1.4268292682926829,1.0121951219512195,1.0731707317073171,0.9390243902439024,1.170731707317073,1.3048780487804879,1.1341463414634145,1.2195121951219512,1.1951219512195121,1.4146341463414633,0.8048780487804879,,1.2317073170731707,0.9634146341463414,1.024390243902439,,,
1.0975609756097562,0.9512195121951219,1.2195121951219512,1.2073170731707317,1.1219512195121952,1.329268292682927,1.024390243902439,0.6585365853658537,1.1951219512195121,1.2317073170731707,1.0853658536585367,0.7560975609756098,1.1585365853658536,0.8292682926829268,1.2317073170731707,,1.170731707317073,0.8658536585365854,1.2682926829268293,1.1829268292682926,1.3780487804878048,1.2439024390243902,1.0853658536585367,1.3414634146341464,1.2195121951219512,1.329268292682927,1.1097560975609757,,1.3170731707317074,1.2317073170731707,1.2073170731707317,0.6829268292682927,,
1.0,1.024390243902439,1.1341463414634145,1.0365853658536586,1.329268292682927,1.3048780487804879,1.170731707317073,0.9878048780487805,1.2682926829268293,1.4634146341463414,1.1951219512195121,0.8536585365853658,1.2439024390243902,0.8414634146341463,0.9146341463414634,,1.1341463414634145,1.048780487804878,1.170731707317073,0.9390243902439024,1.2317073170731707,1.2560975609756098,0.926829268292683,1.0,1.0609756097560976,1.2560975609756098,1.2560975609756098,,1.1829268292682926,1.2195121951219512,0.9512195121951219,0.9512195121951219,,
0.5853658536585366,0.8536585365853658,0.9634146341463414,1.1951219512195121,0.9634146341463414,1.2073170731707317,1.0731707317073171,0.9512195121951219,1.353658536585366,1.4390243902439024,1.2073170731707317,1.2560975609756098,1.048780487804878,1.1585365853658536,0.8414634146341463,,1.1585365853658536,1.0609756097560976,1.146341463414634,1.146341463414634,1.2439024390243902,1.329268292682927,1.3170731707317074,1.2560975609756098,1.2926829268292683,1.2804878048780488,0.9878048780487805,,1.146341463414634,1.146341463414634,1.0609756097560976,0.8536585365853658,,
1.1585365853658536,1.1829268292682926,0.8902439024390244,0.8170731707317073,1.1219512195121952,1.146341463414634,1.1951219512195121,,1.2195121951219512,1.2804878048780488,1.2195121951219512,0.9512195121951219,1.1951219512195121,1.2804878048780488,0.8902439024390244,,1.3658536585365855,1.0121951219512195,1.4268292682926829,1.024390243902439,0.9390243902439024,0.926829268292683,1.1829268292682926,0.8658536585365854,1.2317073170731707,1.2317073170731707,1.170731707317073,,1.3780487804878048,0.975609756097561,1.3902439024390243,0.8536585365853658,1.329268292682927,
1.0975609756097562,0.8780487804878049,0.9024390243902439,,1.1341463414634145,1.2073170731707317,1.0,0.926829268292683,1.2195121951219512,1.2682926829268293,1.2317073170731707,0.9634146341463414,0.8658536585365854,1.2195121951219512,0.9878048780487805,,1.3048780487804879,1.2073170731707317,1.2195121951219512,1.3048780487804879,0.9512195121951219,1.024390243902439,1.1951219512195121,1.170731707317073,1.0121951219512195,0.975609756097561,1.048780487804878,,1.5609756097560976,1.2560975609756098,1.2073170731707317,1.048780487804878,1.1341463414634145,
1.3142857142857143,0.9855072463768116,,0.8732394366197183,1.1884057971014492,1.323943661971831,1.289855072463768,0.9855072463768116,1.2463768115942029,1.3043478260869565,0.9,1.1690140845070423,0.9142857142857143,1.1571428571428573,1.1304347826086956,,1.4285714285714286,1.1911764705882353,1.1304347826086956,1.1285714285714286,1.1285714285714286,1.0285714285714285,1.1571428571428573,1.0,1.1159420289855073,0.9436619718309859,1.1304347826086956,,1.3142857142857143,1.1764705882352942,1.1267605633802817,1.0571428571428572,1.2112676056338028,
1.4642857142857142,0.8035714285714286,0.8571428571428571,0.9107142857142857,1.0714285714285714,1.125,1.0357142857142858,,1.375,1.375,0.875,1.2857142857142858,0.875,1.375,0.8928571428571429,,1.3035714285714286,1.4285714285714286,1.1428571428571428,0.9821428571428571,1.0714285714285714,0.9821428571428571,0.8571428571428571,1.0535714285714286,1.3392857142857142,0.7678571428571429,1.4107142857142858,,1.3392857142857142,1.2678571428571428,1.125,0.9642857142857143,1.4642857142857142,
1.451219512195122,0.7682926829268293,0.9024390243902439,0.8902439024390244,1.1951219512195121,1.329268292682927,0.7439024390243902,0.9146341463414634,1.2560975609756098,1.2195121951219512,0.9390243902439024,1.2682926829268293,1.2073170731707317,1.4024390243902438,1.1219512195121952,,1.3048780487804879,1.4146341463414633,1.1829268292682926,1.353658536585366,1.3414634146341464,0.8292682926829268,0.9878048780487805,,1.3780487804878048,0.926829268292683,1.4878048780487805,,1.3414634146341464,1.024390243902439,1.0853658536585367,,1.146341463414634,0.7317073170731707
